id,name,photo
788421,The Weekender,https://images4-f.ravelrycache.com/uploads/dreareneeknits/481027443/IMG_0617_medium.JPG
894972,Felix Pullover,https://images4-f.ravelrycache.com/uploads/savoryknitting/599113250/IMG_8037_medium.jpg
1342787,Alpine Bloom,https://images4-g.ravelrycache.com/uploads/boylandknitworks/930293553/IMG_6044_jpg_medium.jpg
1246049,Easy V,https://images4-g.ravelrycache.com/uploads/boylandknitworks/858094812/IMG_0340_jpg_medium.jpeg
910492,Soldotna Crop,https://images4-g.ravelrycache.com/uploads/boylandknitworks/612664255/Attachment-1_2_medium.jpeg
1087512,STRIPES!,https://images4-g.ravelrycache.com/uploads/dreareneeknits/743362891/Custom-8_medium.jpg
778932,Zweig,https://images4-f.ravelrycache.com/uploads/Knitosophy/474367583/DSC02703_medium.JPG
1189402,DRK Everyday Sweater,https://images4-f.ravelrycache.com/uploads/dreareneeknits/817244480/trousers3_medium.jpg
988974,Cozy Classic Raglan,https://images4-f.ravelrycache.com/uploads/jessiemaed/670299849/68E71C78-2DED-49C4-8710-BE5540CAAE81_medium.jpg
1198449,Avena,https://images4-f.ravelrycache.com/uploads/lovewool-knits/823146364/DSC_0444_medium.jpeg
1188200,Halibut,https://images4-f.ravelrycache.com/uploads/boylandknitworks/816482220/4C5D8E4D-F5CF-408A-8BAF-C29FAB864972-12754-000008EB1C04BF09_medium.jpg
1056994,Misurina,https://images4-g.ravelrycache.com/uploads/boylandknitworks/721285822/F6070E3A-B7EC-4126-BF70-712DAE7D3AFF-4161AA11-9C5A-407E-9A18-2D77FCB9EBAB_medium.jpg
1258652,Alpenglow I,https://images4-f.ravelrycache.com/uploads/dreareneeknits/867250969/RB16_medium.jpg
897128,Shifty,https://images4-g.ravelrycache.com/uploads/dreareneeknits/840056440/5J6A4412_medium.jpg
1328226,The Traveler,https://images4-f.ravelrycache.com/uploads/dreareneeknits/918868829/5J6A5210_medium.jpg
1043109,The Weekender Light,https://images4-f.ravelrycache.com/uploads/dreareneeknits/710789924/IMG_1817_medium.JPG
1012685,Goldwing,https://images4-f.ravelrycache.com/uploads/lovewool-knits/735917239/F4C0A557-160C-4948-BA3D-A1499FD0713D_medium.jpeg
1215890,Metamorphic,https://images4-f.ravelrycache.com/uploads/dreareneeknits/837062170/5J6A4399_medium.jpg
838914,Wool & Honey,https://images4-g.ravelrycache.com/uploads/dreareneeknits/525847812/untitled-48_medium.jpg
742300,So Faded,https://images4-g.ravelrycache.com/uploads/dreareneeknits/442849891/untitled-78_medium.jpg
771194,French Macaroon,https://images4-g.ravelrycache.com/uploads/TheNobleThread/467869434/macaron2_medium.jpg
852742,Autumn League Pullover,https://images4-f.ravelrycache.com/uploads/TwoOfWands/539344556/AF72F836-51DF-4F54-9E81-A0FE5731D3E6_medium.JPG
1093554,Pink Fizz,https://images4-f.ravelrycache.com/uploads/dreareneeknits/747737144/Pink_Fizz-12_medium.jpg
1066011,Cozy Classic Light,https://images4-f.ravelrycache.com/uploads/jessiemaed/728065904/0504C028-FA24-48E2-A1F6-316EBEF7A786_medium.jpeg
1014235,The Throwover,https://images4-f.ravelrycache.com/uploads/dreareneeknits/688641604/6_medium.jpg
1128153,Sheep Camp Sweater,https://images4-g.ravelrycache.com/uploads/NativeKnitsNM/775126077/DJI_20210111_163016_506_medium.JPG
7285956,Autumn Alpine,https://images4-g.ravelrycache.com/uploads/boylandknitworks/952467322/IMG_8259_medium.JPG
949070,Vellichor,https://images4-g.ravelrycache.com/uploads/dreareneeknits/639597950/untitled-59_copy_medium.jpg
1072478,Bean & Olive,https://images4-f.ravelrycache.com/uploads/dreareneeknits/732783535/IMG_0184_medium.jpeg
971392,Lunenburg Pullover,https://images4-f.ravelrycache.com/uploads/savoryknitting/654709531/IMG_9621_medium.jpeg
1336774,Lemon Spritz,https://images4-f.ravelrycache.com/uploads/elektricshaver/925700177/20230517_132215_medium.jpg
927665,Navelli,https://images4-g.ravelrycache.com/uploads/boylandknitworks/624513479/1B8DAB2E-4617-460F-AB59-D76E5270B818_medium.jpg
1224594,Oksa,https://images4-g.ravelrycache.com/uploads/boylandknitworks/843161840/E1607EE7-8524-4C04-AB8C-0C19ABA68B96-12644-00000CA0D57DE270_medium.jpeg
1347406,Tessellated Pullover,https://images4-f.ravelrycache.com/uploads/dreareneeknits/933370689/5J6A5320_medium.jpg
747810,Birkin,https://images4-f.ravelrycache.com/uploads/lainemagazine/444790659/yoked_1_jh_medium.jpg
1363252,The Weekender Crew,https://images4-f.ravelrycache.com/uploads/dreareneeknits/944619060/5J6A5461_medium.jpg
775391,Fern & Feather,https://images4-f.ravelrycache.com/uploads/hannahbelle/471151248/5C0A4269_medium.jpg
1282609,Halu,https://images4-f.ravelrycache.com/uploads/boylandknitworks/883436745/BFF2AB16-9B5B-4FE8-9F48-D1FAEE9F18E7-18278-000034E2EADFF4DD_medium.JPG
1157225,Illuminate,https://images4-g.ravelrycache.com/uploads/dreareneeknits/796126513/cover_medium.jpg
732801,Deschain,https://images4-g.ravelrycache.com/uploads/quinceandco/433266829/quince-co-deschain-leila-raabe-knitting-pattern-kestrel-1_medium.jpg
984587,Sorrel,https://images4-f.ravelrycache.com/uploads/WoolandPine/908255693/DSC_7010_medium.jpg
865227,Nurtured,https://images4-g.ravelrycache.com/uploads/dreareneeknits/544579894/untitled-41_medium.jpg
1240873,Gib I,https://images4-g.ravelrycache.com/uploads/dreareneeknits/853463672/GibW1_medium.jpg
814164,Dreyma,https://images4-g.ravelrycache.com/uploads/GriffinCreek/504886123/DSCF8715_edit_medium.jpg
1311624,Harlow Sweater V Neck,https://images4-g.ravelrycache.com/uploads/caidree/906888935/IMG_B939BA281004-1_medium.jpeg
916577,Ursa,https://images4-g.ravelrycache.com/uploads/JacquelineCieslak/616264160/ursa-ravelry_medium.jpg
1181935,Stratified,https://images4-f.ravelrycache.com/uploads/TifNeilan/890286582/Stratified_Sweater_with_Strata_Hat_medium.jpg
294917,Brick,https://images4-f.ravelrycache.com/flickr/6/4/4/6444117953/6444117953.jpg
1199094,Fall Bluff Pullover,https://images4-g.ravelrycache.com/uploads/ashleylillis/823470636/IMG_7945_medium.png
783068,Arboreal,https://images4-f.ravelrycache.com/uploads/Lovewool-Knits/476869819/DSC_0071__2__medium.JPG
1218424,Gr8 Gingham Raglan,https://images4-g.ravelrycache.com/uploads/jessiemaed/838961853/0J7A5329_medium.jpg
1218540,Coloring Book Raglan,https://images4-g.ravelrycache.com/uploads/aimeeshermakes/882668460/DSC04218_medium.jpg
719295,Derecho,https://images4-f.ravelrycache.com/uploads/alisonknits/418075273/6061_Remix_Derecho_medium.jpg
1032801,Vanilla Sweater,https://images4-f.ravelrycache.com/uploads/thewoollythistle/818140319/vanilla_sweater_flat_medium.jpeg
939945,Gardengate,https://images4-g.ravelrycache.com/uploads/lovewool-knits/633312211/fullsizeoutput_10b8_medium.jpeg
1206165,Sea Glass Sweater,https://images4-g.ravelrycache.com/uploads/WoolandPine/829391571/DSC_2564-Edit_medium.jpg
1278116,Northwoods V Neck,https://images4-g.ravelrycache.com/uploads/jessiemaed/877470190/0C23E111-1908-4B2C-9206-EED20B6F3299_medium.JPG
932512,Altheda,https://images4-g.ravelrycache.com/uploads/lovewool-knits/656849719/fullsizeoutput_1291_medium.jpeg
1240872,Gib II,https://images4-g.ravelrycache.com/uploads/dreareneeknits/853465366/GibMens1_medium.jpg
1100034,Goldenfern,https://images4-g.ravelrycache.com/uploads/lovewool-knits/753955030/fullsizeoutput_b82_medium.jpeg
960660,Ghost Horses,https://images4-f.ravelrycache.com/uploads/boylandknitworks/643636858/6005349B-DDCC-4C40-BF1B-5D2288407537_medium.JPG
855203,The V-Back Tee (fingering),https://images4-g.ravelrycache.com/uploads/Knitosophy/918649260/Vback_revamped_16_resized_medium.jpg
568736,Wee Lima,https://images4-f.ravelrycache.com/uploads/lasknit2/612296120/20190310_205255_medium.jpg
1200081,Birch Pullover,https://images4-g.ravelrycache.com/uploads/dreareneeknits/824024165/Birch4_medium.jpg
1048702,Very V Neck Raglan,https://images4-g.ravelrycache.com/uploads/jessiemaed/715377115/BD58026A-369B-45CF-964A-4A31222B8E3B_medium.jpeg
1291886,Ilya,https://images4-f.ravelrycache.com/uploads/boylandknitworks/889761269/IMG_2916_medium.JPG
906148,Koivua,https://images4-g.ravelrycache.com/uploads/boylandknitworks/608179569/IMG_7513_medium.jpg
887688,Nordiska,https://images4-g.ravelrycache.com/uploads/boylandknitworks/591935633/JPEG_image-E20B5F757110-4_medium.jpeg
800080,Vintersol,https://images4-f.ravelrycache.com/uploads/lovewool-knits/492119599/A8B0586C-0DE7-4666-BB17-20B0335D3504_medium.jpeg
1326693,Pressed Flowers Pullover,https://images4-g.ravelrycache.com/uploads/savoryknitting/918310288/IMG_9154_medium.jpeg
1164419,First Raglan Sweater,https://images4-g.ravelrycache.com/uploads/brooklyntweed/797224176/First_Raglan_Sweater_by_Jared_Flood_BT_by_Brooklyn_Tweed_COVER_rav_medium.jpg
1261520,Outline Raglan,https://images4-g.ravelrycache.com/uploads/jessiemaed/869463684/0680C4EE-0718-4843-8E8A-D6ECD44D5BEB_medium.JPG
1198973,Home Sweater V Neck,https://images4-f.ravelrycache.com/uploads/caidree/819853467/148BD308-C2D2-480B-BB7E-F0CDEF2F0F0C_medium.jpg
777540,Treysta,https://images4-f.ravelrycache.com/uploads/Lovewool-Knits/472751977/DSC_1260_medium.JPG
833778,Sipila,https://images4-g.ravelrycache.com/uploads/boylandknitworks/521150793/Screen_Shot_2018-05-08_at_6.23.25_PM_medium.png
1246316,Rib Lace Raglan,https://images4-g.ravelrycache.com/uploads/jamestwashere/858300498/CB3CF6C7-C447-475D-834D-DE0114E0BBCB_medium.JPG
1328930,Dappled Lace Raglan,https://images4-g.ravelrycache.com/uploads/jamestwashere/919980110/2DE4E28D-5888-425C-AB1B-974AD853E613_medium.jpeg
348175,Basic Top Down Raglan Adult,https://images4-g.ravelrycache.com/uploads/Woollywino/680243845/upload_medium
1086589,Forestland,https://images4-g.ravelrycache.com/uploads/lovewool-knits/742788273/fullsizeoutput_8b4_medium.jpeg
1033986,Jupiter Crop,https://images4-f.ravelrycache.com/uploads/boylandknitworks/703258800/photo1_5_medium.jpg
1164539,Morning Rituals,https://images4-f.ravelrycache.com/uploads/dreareneeknits/800863238/4_medium.jpg
726789,Ninilchik Swoncho,https://images4-g.ravelrycache.com/uploads/boylandknitworks/429841042/E4011B74-6B08-46A2-A47E-6045E3ACD555_medium.jpg
1421,A Wonderful Wallaby - 1983,https://images4-g.ravelrycache.com/uploads/CarolatCottage/692294605/002_2_medium.JPG
1099844,Winter League Pullover,https://images4-f.ravelrycache.com/uploads/TwoOfWands/753771293/0E4A6998_medium.jpeg
1279524,Dartmoor Sweater,https://images4-f.ravelrycache.com/uploads/caidree/881085378/F604A2FA-B9F0-40A3-B4BA-638F3E9058B4_medium.JPG
1066400,Junction,https://images4-f.ravelrycache.com/uploads/dreareneeknits/728230807/IMG_1935_medium.JPG
229671,A Simple Baby Pullover,https://images4-f.ravelrycache.com/uploads/enk/147226985/7U9A4913__14_of_149__medium.jpg
1106957,Feel the Bern,https://images4-f.ravelrycache.com/uploads/boylandknitworks/760172545/1A279C60-9137-4A3A-9081-C8382E9D8E2F-1_medium.jpg
1262218,Brooklyn Raglan,https://images4-f.ravelrycache.com/uploads/Toriyu/869781171/C5C1E0B9-9788-4FD8-B3E8-156736A2FA00_medium.jpeg
723693,Telja,https://images4-g.ravelrycache.com/uploads/Lovewool-Knits/426722913/IMG_0180_medium.jpg
1074520,Ursina,https://images4-g.ravelrycache.com/uploads/JacquelineCieslak/733331058/cover_medium.jpg
1084323,The Handsome Chris Pullover,https://images4-g.ravelrycache.com/uploads/Kammererknitsalot/751203801/2020-10-12-102437504_medium.jpg
991497,Hinterland,https://images4-f.ravelrycache.com/uploads/lovewool-knits/670304525/fullsizeoutput_1457_medium.jpeg
1289140,Mabel,https://images4-f.ravelrycache.com/uploads/cocoknits/945222770/Mabel_Bread_Butter_BUN_5779_Web-EM-CrRC_medium.jpg
1339664,Seashore Stroll,https://images4-g.ravelrycache.com/uploads/JSTDesigns/926983854/IMG_4539_medium.jpeg
944366,Diaphanous Raglan,https://images4-g.ravelrycache.com/uploads/jessiemaed/626040459/ACS_0601_medium.JPG
1247726,Sea Haven,https://images4-f.ravelrycache.com/uploads/JSTDesigns/858941694/IMG_2463_medium.jpg
742301,So Faded Pint Sized,https://images4-f.ravelrycache.com/uploads/dreareneeknits/442845358/SFPint_medium.jpg
1296467,Fancy,https://images4-g.ravelrycache.com/uploads/TheLambAndKid/892708409/0F0A8408_medium.jpg
995516,Sonrae,https://images4-f.ravelrycache.com/uploads/lovewool-knits/675462214/fullsizeoutput_17fa_medium.jpeg
